id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1062853969813237760,1062853969813237760,1542239107000,2018-11-15,06:45:07,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:4.5, 15/11/2018 06:10:07 (Pusat gempa di darat 20 km Tenggara Mamasa), Kedlmn:10 Km Dirasakan (MMI) II Mamasa, #BMKG",[],[],[],1,19,46,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1062853969813237760,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1062853713667141632,1062853713667141632,1542239046000,2018-11-15,06:44:06,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:4.5, 15-Nov-18 06:10:07 WIB, Lok:2.92 LS, 119.51 BT (Pusat gempa berada di darat 20 km Tenggara Mamasa), Kedlmn:10 Km Dirasakan (MMI) II Mamasa #BMKG pic.twitter.com/AYpUpqEbna",[],[],['https://pbs.twimg.com/media/DsAD0P7U0AAHV1g.jpg'],2,15,32,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1062853713667141632,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1062853550194094080,1062853550194094080,1542239007000,2018-11-15,06:43:27,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:4.5, 15-Nov-18 06:10:07 WIB, Lok:2.92 LS, 119.51 BT (Pusat gempa berada di darat 20 km Tenggara Mamasa), Kedlmn:10 Km Dirasakan (MMI) II Mamasa #BMKG pic.twitter.com/dJgPIDG3QK",[],[],['https://pbs.twimg.com/media/DsADqujVYAAvL2O.jpg'],3,28,27,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1062853550194094080,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1062851795150561280,1062851795150561280,1542238589000,2018-11-15,06:36:29,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:5.0, 15-Nov-18 06:31:25 WIB, Lok:2.91 LS,119.44 BT (12 km TimurLaut MAMASA-SULBAR), Kedalaman:10 Km, tidak berpotensi tsunami #BMKG",[],[],[],4,39,64,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1062851795150561280,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1062851578145648641,1062851578145648641,1542238537000,2018-11-15,06:35:37,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:5.0, 15-Nov-18 06:31:25 WIB, Lok:2.91 LS,119.44 BT (12 km TimurLaut MAMASA-SULBAR), Kedlmn:10 Km, tdk berpotensi tsunami #BMKG pic.twitter.com/KC2FSgiZ5V",[],[],[],11,114,116,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1062851578145648641,False,,1,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1062844246380634112,1062844246380634112,1542236789000,2018-11-15,06:06:29,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:5.5, 15-Nov-18 06:01:20 WIB, Lok:2.96 LS,119.44 BT (13 km Tenggara MAMASA-SULBAR), Kedlmn:10 Km, tdk berpotensi tsunami #BMKG pic.twitter.com/umCiohdvwG",[],[],[],63,354,341,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1062844246380634112,False,,1,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1062828470437199873,1062828470437199873,1542233028000,2018-11-15,05:03:48,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:3.5, 15-Nov-18 04:26:52 WIB, Lok:2.80 LS, 119.44 BT (Pusat gempa berada di darat 16 km TimurLaut Mamasa), Kedlmn:10 Km Dirasakan (MMI) II Mamasa #BMKG pic.twitter.com/NANmBDE9PG",[],[],['https://pbs.twimg.com/media/Dr_s24_VYAAyrVZ.jpg'],0,23,33,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1062828470437199873,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1062828307396255744,1062828307396255744,1542232989000,2018-11-15,05:03:09,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:3.5, 15/11/2018 04:26:52 (Pusat gempa di darat 16 km TimurLaut Mamasa), Kedlmn:10 Km Dirasakan (MMI) II Mamasa, #BMKG",[],[],[],1,19,33,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1062828307396255744,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1062823799287103489,1062823799287103489,1542231914000,2018-11-15,04:45:14,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:4.3, 15/11/2018 04:20:39 (Pusat gempa di darat 19 km Tenggara Mamasa), Kedlmn:10 Km Dirasakan (MMI) III Mamasa, #BMKG",[],[],[],2,22,43,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1062823799287103489,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1062823478213001216,1062823478213001216,1542231838000,2018-11-15,04:43:58,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:4.3, 15-Nov-18 04:20:39 WIB, Lok:3.02 LS, 119.46 BT (Pusat gempa berada di darat 19 km Tenggara Mamasa), Kedlmn:10 Km Dirasakan (MMI) III Mamasa #BMKG pic.twitter.com/V1DcQzmuOw",[],[],['https://pbs.twimg.com/media/Dr_oUU9U4AAxBMT.jpg'],0,10,31,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1062823478213001216,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1062823024401952768,1062823024401952768,1542231729000,2018-11-15,04:42:09,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:2.9, 15/11/2018 03:31:11 (Pusat gempa di darat 22 km TimurLaut Palu), Kedlmn:10 Km Dirasakan (MMI) II-III Palu, #BMKG",[],[],[],0,18,37,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1062823024401952768,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1062822849709142017,1062822849709142017,1542231688000,2018-11-15,04:41:28,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:2.9, 15-Nov-18 03:31:11 WIB, Lok:0.73 LS, 119.98 BT (Pusat gempa berada di darat 22 km TimurLaut Palu), Kedlmn:10 Km Dirasakan (MMI) II-III Palu #BMKG pic.twitter.com/9IWxVbE8FG",[],[],['https://pbs.twimg.com/media/Dr_nvqYV4AAucO4.jpg'],0,30,36,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1062822849709142017,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1062759620681199616,1062759620681199616,1542216613000,2018-11-15,00:30:13,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:5.3, 15-Nov-18 00:23:30 WIB, Lok:9.42 LS,115.41 BT (78 km BaratDaya KLUNGKUNG-BALI), Kedalaman:20 Km, tidak berpotensi tsunami #BMKG",[],[],[],378,2154,1265,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1062759620681199616,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1062727127940784128,1062727127940784128,1542208866000,2018-11-14,22:21:06,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:3.1, 14/11/2018 21:35:42 (Pusat gempa di darat 34 km barat laut Sigi), Kedlmn:10 Km Dirasakan (MMI) II Sigi, #BMKG",[],[],[],24,27,82,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1062727127940784128,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1062726689048784896,1062726689048784896,1542208761000,2018-11-14,22:19:21,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:3.1, 14-Nov-18 21:35:42 WIB, Lok:1.09 LS, 119.79 BT (Pusat gempa berada di darat 34 km barat laut Sigi), Kedlmn:10 Km Dirasakan (MMI) II Sigi #BMKG pic.twitter.com/TWkoDOZWIn",[],[],['https://pbs.twimg.com/media/Dr-QSazU4AIgX2X.jpg'],2,39,45,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1062726689048784896,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1062726386870190080,1062726386870190080,1542208689000,2018-11-14,22:18:09,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:3.1, 14/11/2018 21:35:42 (Pusat gempa di darat 34 km barat laut Sigi), Kedlmn:10 Km Dirasakan (MMI)  #BMKG",[],[],[],1,24,49,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1062726386870190080,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1062704510785581058,1062704510785581058,1542203474000,2018-11-14,20:51:14,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:3.4, 14-Nov-18 20:07:20 WIB, Lok:3.84 LS, 122.78 BT (Pusat gempa berada di laut 22.1 km timur laut Kendari), Kedlmn:5 Km Dirasakan (MMI) II-III Konawe Utara, II Kendari #BMKG pic.twitter.com/o9yDt26ffE",[],[],['https://pbs.twimg.com/media/Dr98HgdUwAAlwn4.jpg'],4,25,40,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1062704510785581058,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1062704493786087430,1062704493786087430,1542203470000,2018-11-14,20:51:10,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:3.4, 14/11/2018 20:07:20 (Pusat gempa di laut 22.1 km timur laut Kendari), Kedlmn:5 Km Dirasakan (MMI) II-III Konawe Utara, II Kendari, #BMKG",[],[],[],0,14,54,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1062704493786087430,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1062702996881006593,1062702996881006593,1542203113000,2018-11-14,20:45:13,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:2.3, 14/11/2018 18:32:13 (Pusat gempa di darat 20 km timur laut Mamasa), Kedlmn:10 Km Dirasakan (MMI) II Mamasa, #BMKG",[],[],[],0,10,37,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1062702996881006593,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1062702956347219975,1062702956347219975,1542203103000,2018-11-14,20:45:03,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:2.3, 14-Nov-18 18:32:13 WIB, Lok:2.74 LS, 119.38 BT (Pusat gempa berada di darat 20 km timur laut Mamasa), Kedlmn:10 Km Dirasakan (MMI) II Mamasa #BMKG pic.twitter.com/7ZoELKf268",[],[],['https://pbs.twimg.com/media/Dr96tBOUUAE2AUG.jpg'],0,8,23,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1062702956347219975,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1062588973095149568,1062588973095149568,1542175927000,2018-11-14,13:12:07,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:3.6, 14/11/2018 12:29:50 (Pusat gempa di Laut 27 Km Barat Laut Lombok Utara), Kedlmn:10 Km Dirasakan (MMI) II Lombok Utara, #BMKG",[],[],[],2,28,48,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1062588973095149568,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1062588798909829121,1062588798909829121,1542175886000,2018-11-14,13:11:26,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:3.6, 14-Nov-18 12:29:50 WIB, Lok:8.14 LS, 116.20 BT (Pusat gempa berada di Laut 27 Km Barat Laut Lombok Utara), Kedlmn:10 Km Dirasakan (MMI) II Lombok Utara #BMKG pic.twitter.com/Bw10VIIFb7",[],[],['https://pbs.twimg.com/media/Dr8S4MWVAAAC6tv.jpg'],3,25,39,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1062588798909829121,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1062567840891334657,1062567840891334657,1542170889000,2018-11-14,11:48:09,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:3, 14/11/2018 11:09:46 (Pusat gempa di darat 7km Barat Kec.Tabang), Kedlmn:10 Km Dirasakan (MMI) II Mamasa, #BMKG",[],[],[],0,15,49,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1062567840891334657,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1062567806615441408,1062567806615441408,1542170881000,2018-11-14,11:48:01,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:3.0, 14-Nov-18 11:09:46 WIB, Lok:2.84 LS, 119.47 BT (Pusat gempa berada di darat 7km Barat Kec.Tabang), Kedlmn:10 Km Dirasakan (MMI) II Mamasa #BMKG pic.twitter.com/kSy3APH46s",[],[],['https://pbs.twimg.com/media/Dr7_yRNVsAA60Sq.jpg'],3,10,34,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1062567806615441408,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1062537640115720193,1062537640115720193,1542163689000,2018-11-14,09:48:09,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:3.2, 14/11/2018 09:19:40 (Pusat gempa di Darat 7 Km Utara Mamasa), Kedlmn:6 Km Dirasakan (MMI) II Mamasa, #BMKG",[],[],[],4,15,40,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1062537640115720193,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1062537155069636608,1062537155069636608,1542163573000,2018-11-14,09:46:13,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:3.2, 14-Nov-18 09:19:40 WIB, Lok:3.07 LS, 119.47 BT (Pusat gempa berada di Darat 7 Km Utara Mamasa), Kedlmn:6 Km Dirasakan (MMI) II Mamasa #BMKG pic.twitter.com/ZpLoi1OWMU",[],[],['https://pbs.twimg.com/media/Dr7j6HlVsAAtxpD.jpg'],0,29,31,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1062537155069636608,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1062516500328734721,1062516500328734721,1542158648000,2018-11-14,08:24:08,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:3.5, 14/11/2018 07:59:11 (Pusat gempa di darat 2 km Timur Mamasa), Kedlmn:4 Km Dirasakan (MMI) II Mamasa, #BMKG",[],[],[],2,9,33,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1062516500328734721,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1062516179326054400,1062516179326054400,1542158572000,2018-11-14,08:22:52,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:3.5, 14-Nov-18 07:59:11 WIB, Lok:2.88 LS, 119.41 BT (Pusat gempa berada di darat 2 km Timur Mamasa), Kedlmn:4 Km Dirasakan (MMI) II Mamasa #BMKG pic.twitter.com/78u9i8d3Hs",[],[],['https://pbs.twimg.com/media/Dr7Qz8SUwAEojLy.jpg'],3,12,39,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1062516179326054400,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1062511220274561024,1062511220274561024,1542157390000,2018-11-14,08:03:10,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:2.9, 14/11/2018 07:37:15 (Pusat gempa di darat 5 km Tenggara Mamasa), Kedlmn:5 Km Dirasakan (MMI) II Mamasa, #BMKG",[],[],[],0,11,39,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1062511220274561024,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1062510593695830017,1062510593695830017,1542157240000,2018-11-14,08:00:40,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:2.9, 14-Nov-18 07:37:15 WIB, Lok:2.86 LS, 119.45 BT (Pusat gempa berada di darat 5 km Tenggara Mamasa), Kedlmn:5 Km Dirasakan (MMI) II Mamasa #BMKG pic.twitter.com/F5jnpb61GA",[],[],['https://pbs.twimg.com/media/Dr7LwCUUUAAtfvv.jpg'],0,7,25,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1062510593695830017,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1062482604971065344,1062482604971065344,1542150567000,2018-11-14,06:09:27,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:2.7, 14/11/2018 05:49:22 (Pusat gempa didarat 5 km Timur kab. Mamasa), Kedlmn:5 Km Dirasakan (MMI) II Mamasa, #BMKG",[],[],[],2,15,27,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1062482604971065344,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1062482416197988352,1062482416197988352,1542150522000,2018-11-14,06:08:42,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:2.7, 14-Nov-18 05:49:22 WIB, Lok:2.97 LS, 119.46 BT (Pusat gempa berada didarat 5 km Timur kab. Mamasa), Kedlmn:5 Km Dirasakan (MMI) II Mamasa #BMKG pic.twitter.com/7akEqXSJJB",[],[],['https://pbs.twimg.com/media/Dr6yGrGU4AAbBqi.jpg'],0,14,19,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1062482416197988352,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1062473464412463105,1062473464412463105,1542148388000,2018-11-14,05:33:08,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:2.6, 14/11/2018 05:10:09 (Pusat gempa didarat 11 km Tenggara Mamasa), Kedlmn:5 Km Dirasakan (MMI) II Mamasa, #BMKG",[],[],[],0,12,22,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1062473464412463105,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1062472951033810945,1062472951033810945,1542148265000,2018-11-14,05:31:05,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:2.6, 14-Nov-18 05:10:09 WIB, Lok:3.02 LS, 119.77 BT (Pusat gempa berada didarat 11 km Tenggara Mamasa), Kedlmn:5 Km Dirasakan (MMI) II Mamasa #BMKG pic.twitter.com/0sUw5xaxX0",[],[],['https://pbs.twimg.com/media/Dr6pg86U8AAxSb3.jpg'],0,11,22,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1062472951033810945,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1062465913859915776,1062465913859915776,1542146588000,2018-11-14,05:03:08,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:2.3, 14/11/2018 04:44:26 (Pusat gempa di darat 5 km Timur Mamasa), Kedlmn:10 Km Dirasakan (MMI) II Mamasa, #BMKG",[],[],[],0,6,20,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1062465913859915776,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1062465818519191552,1062465818519191552,1542146565000,2018-11-14,05:02:45,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:2.3, 14-Nov-18 04:44:26 WIB, Lok:3.02 LS, 119.46 BT (Pusat gempa berada di darat 5 km Timur Mamasa), Kedlmn:10 Km Dirasakan (MMI) II Mamasa #BMKG pic.twitter.com/aUj36VJmRE",[],[],['https://pbs.twimg.com/media/Dr6jBzMU8AAhFki.jpg'],0,7,22,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1062465818519191552,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1062457614330552320,1062457614330552320,1542144609000,2018-11-14,04:30:09,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:2.6, 14/11/2018 04:17:25 (Pusat gempa di darat 6 km Tenggara Mamasa), Kedlmn:10 Km Dirasakan (MMI) II Mamasa, #BMKG",[],[],[],0,6,15,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1062457614330552320,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1062457399066353664,1062457399066353664,1542144558000,2018-11-14,04:29:18,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:2.6, 14-Nov-18 04:17:25 WIB, Lok:2.92 LS, 119.46 BT (Pusat gempa berada di darat 6 km Tenggara Mamasa), Kedlmn:10 Km Dirasakan (MMI) II Mamasa #BMKG pic.twitter.com/8M8bh3xXBr",[],[],['https://pbs.twimg.com/media/Dr6bXnQV4AA3XPD.jpg'],0,7,12,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1062457399066353664,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1062457235618459648,1062457235618459648,1542144519000,2018-11-14,04:28:39,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:2.6, 14-Nov-18 04:17:25 WIB, Lok:2.92 LS, 119.46 BT (Pusat gempa berada di darat 6 km Tenggara Mamasa), Kedlmn:10 Km Dirasakan (MMI) II Mamasa #BMKG pic.twitter.com/kRkQgX0x0h",[],[],['https://pbs.twimg.com/media/Dr6bOMpV4AAXUjD.jpg'],0,3,12,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1062457235618459648,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1062454638996156416,1062454638996156416,1542143900000,2018-11-14,04:18:20,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:3.2, 14-Nov-18 03:58:31 WIB, Lok:3.00 LS, 119.45 BT (Pusat gempa berada di darat 5 km Tenggara Mamasa), Kedlmn:10 Km Dirasakan (MMI) II Mamasa #BMKG pic.twitter.com/PHRyT2goHf",[],[],['https://pbs.twimg.com/media/Dr6Y3DMUwAA5SKo.jpg'],0,3,11,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1062454638996156416,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1062454585225175040,1062454585225175040,1542143887000,2018-11-14,04:18:07,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:3.2, 14/11/2018 03:58:31 (Pusat gempa di darat 5 km Tenggara Mamasa), Kedlmn:10 Km Dirasakan (MMI) II Mamasa, #BMKG",[],[],[],0,3,8,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1062454585225175040,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1062454481588121601,1062454481588121601,1542143862000,2018-11-14,04:17:42,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:3.2, 14-Nov-18 03:58:31 WIB, Lok:3.00 LS, 119.45 BT (Pusat gempa berada di darat 5 km Tenggara Mamasa), Kedlmn:10 Km Dirasakan (MMI) II Mamasa #BMKG pic.twitter.com/dXYCdNwjhW",[],[],['https://pbs.twimg.com/media/Dr6Yt4PUUAAyY6f.jpg'],1,5,11,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1062454481588121601,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1062453840975290368,1062453840975290368,1542143709000,2018-11-14,04:15:09,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:3, 14/11/2018 03:20:41 (Pusat gempa di darat 5 km Tenggara Mamasa), Kedlmn:10 Km Dirasakan (MMI) II Mamasa, #BMKG",[],[],[],0,6,13,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1062453840975290368,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1062453497793208320,1062453497793208320,1542143627000,2018-11-14,04:13:47,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:3.0, 14-Nov-18 03:20:41 WIB, Lok:3.00 LS, 119.41 BT (Pusat gempa berada di darat 5 km Tenggara Mamasa), Kedlmn:10 Km Dirasakan (MMI) II Mamasa #BMKG pic.twitter.com/qrfSfpkplG",[],[],['https://pbs.twimg.com/media/Dr6X0osV4AEsITP.jpg'],0,6,7,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1062453497793208320,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1062453338485121024,1062453338485121024,1542143589000,2018-11-14,04:13:09,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:3.0, 14-Nov-18 03:20:41 WIB, Lok:3.00 LS, 119.41 BT (Pusat gempa berada di darat 5 km Tenggara Mamasa), Kedlmn:10 Km Dirasakan (MMI) #BMKG pic.twitter.com/C4u018Pvkh",[],[],['https://pbs.twimg.com/media/Dr6XrW2U4AEIkh4.jpg'],0,3,9,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1062453338485121024,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1062440247286390784,1062440247286390784,1542140468000,2018-11-14,03:21:08,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:3.5, 14/11/2018 02:53:19 (Pusat gempa di darat 3 Km Selatan Mamasa), Kedlmn:10 Km Dirasakan (MMI) III Mamasa, II Polewali Mandar, #BMKG",[],[],[],0,11,16,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1062440247286390784,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1062440051093590016,1062440051093590016,1542140422000,2018-11-14,03:20:22,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:3.5, 14-Nov-18 02:53:19 WIB, Lok:3.16 LS, 119.47 BT (Pusat gempa berada di darat 3 Km Selatan Mamasa), Kedlmn:10 Km Dirasakan (MMI) III Mamasa, II Polewali Mandar #BMKG pic.twitter.com/31jnu8OoaS",[],[],['https://pbs.twimg.com/media/Dr6Ll6GUwAAivj_.jpg'],0,12,12,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1062440051093590016,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1062439841051242496,1062439841051242496,1542140371000,2018-11-14,03:19:31,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:3.5, 14-Nov-18 02:53:19 WIB, Lok:3.16 LS, 119.47 BT (Pusat gempa berada di darat 3 Km Selatan Mamasa), Kedlmn:10 Km Dirasakan (MMI) III Mamasa, II Polewali Mandar #BMKG pic.twitter.com/JYKivbYW60",[],[],['https://pbs.twimg.com/media/Dr6LZsEUUAA5BZ8.jpg'],0,13,12,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1062439841051242496,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1062431946628784128,1062431946628784128,1542138489000,2018-11-14,02:48:09,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:4.6, 14/11/2018 02:04:07 (Pusat gempa di darat 37 km Tenggara Poso), Kedlmn:13 Km Dirasakan (MMI) III-IV Poso, #BMKG",[],[],[],1,23,29,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1062431946628784128,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
